GameID,Week,Day,DateStamp,Vteam,VQ1,VQ2,VQ3,VQ4,Year,Hteam,HQ1,HQ2,HQ3,HQ4,Date,Time,Winner/tie,Unnamed: 18,Loser/tie
2016-17-BearsVikings,17,Sat,2016-12-24,Bears,0,10,0,0,2016,Vikings,7,17,0,14,12/24/2016,4:05PM,Oakland Raiders,,Indianapolis Colts
2016-17-CowboysEagles,17,Sat,2016-12-24,Cowboys,0,10,3,0,2016,Eagles,3,7,7,10,12/24/2016,4:25PM,San Francisco 49ers,@,Los Angeles Rams
2016-17-PatriotsDolphins,17,Sat,2016-12-24,Patriots,14,6,7,8,2016,Dolphins,0,7,7,0,12/24/2016,4:25PM,New Orleans Saints,,Tampa Bay Buccaneers
2016-17-TexansTitans,17,Sat,2016-12-24,Texans,0,0,10,7,2016,Titans,7,7,7,3,12/24/2016,4:25PM,Arizona Cardinals,@,Seattle Seahawks
2016-17-PanthersBuccaneers,17,Sat,2016-12-24,Panthers,7,0,3,6,2016,Buccaneers,3,0,7,7,12/24/2016,8:25PM,Houston Texans,,Cincinnati Bengals
2016-17-JaguarsColts,17,Sun,2016-12-25,Jaguars,10,7,0,3,2016,Colts,0,3,14,7,12/25/2016,4:30PM,Pittsburgh Steelers,,Baltimore Ravens
2016-17-ChiefsChargers,17,Sun,2016-12-25,Chiefs,3,17,14,3,2016,Chargers,3,7,7,10,12/25/2016,8:30PM,Kansas City Chiefs,,Denver Broncos
2016-17-Seahawks49ers,17,Mon,2016-12-26,Seahawks,3,16,3,3,2016,49ers,7,7,2,7,12/26/2016,8:30PM,Dallas Cowboys,,Detroit Lions
2016-17-CardinalsRams,17,Sun,2017-01-01,Cardinals,3,13,14,14,2016,Rams,0,6,0,0,1/1/2017,1:00PM,New England Patriots,@,Miami Dolphins
2016-17-GiantsRedskins,17,Sun,2017-01-01,Giants,3,7,0,9,2016,Redskins,0,0,3,7,1/1/2017,1:00PM,New York Jets,,Buffalo Bills
2016-17-RaidersBroncos,17,Sun,2017-01-01,Raiders,0,0,6,0,2016,Broncos,7,10,7,0,1/1/2017,1:00PM,Tampa Bay Buccaneers,,Carolina Panthers
2016-17-SaintsFalcons,17,Sun,2017-01-01,Saints,10,3,0,19,2016,Falcons,14,21,3,0,1/1/2017,1:00PM,Minnesota Vikings,,Chicago Bears
2016-17-PackersLions,17,Sun,2017-01-01,Packers,0,10,7,14,2016,Lions,0,14,0,10,1/1/2017,1:00PM,Tennessee Titans,,Houston Texans
2017-1-SaintsVikings,1,Sun,2017-01-01,Saints,3,3,3,10,2017,Vikings,3,13,3,10,1/1/2017,1:00PM,Pittsburgh Steelers,,Cleveland Browns
2017-1-ChargersBroncos,1,Sun,2017-01-01,Chargers,0,7,0,14,2017,Broncos,7,7,10,0,1/1/2017,1:00PM,Indianapolis Colts,,Jacksonville Jaguars
2017-1-JaguarsTexans,1,Sun,2017-01-01,Jaguars,3,16,7,3,2017,Texans,0,0,7,0,1/1/2017,1:00PM,Philadelphia Eagles,,Dallas Cowboys
2017-1-JetsBills,1,Sun,2017-01-01,Jets,0,6,6,0,2017,Bills,0,7,7,7,1/1/2017,1:00PM,Cincinnati Bengals,,Baltimore Ravens
2017-1-EaglesRedskins,1,Sun,2017-01-01,Eagles,7,9,3,11,2017,Redskins,0,14,3,0,1/1/2017,4:25PM,Arizona Cardinals,@,Los Angeles Rams
2017-1-CardinalsLions,1,Sun,2017-01-01,Cardinals,10,0,7,6,2017,Lions,0,9,6,20,1/1/2017,4:25PM,New York Giants,@,Washington Redskins
2017-1-RaidersTitans,1,Sun,2017-01-01,Raiders,7,6,3,10,2017,Titans,7,3,3,3,1/1/2017,4:25PM,Denver Broncos,,Oakland Raiders
2017-1-FalconsBears,1,Sun,2017-01-01,Falcons,3,7,3,10,2017,Bears,0,10,0,7,1/1/2017,4:25PM,Kansas City Chiefs,@,San Diego Chargers
2017-1-SteelersBrowns,1,Sun,2017-01-01,Steelers,7,7,7,0,2017,Browns,7,0,3,8,1/1/2017,4:25PM,Atlanta Falcons,,New Orleans Saints
2017-1-RavensBengals,1,Sun,2017-01-01,Ravens,3,14,3,0,2017,Bengals,0,0,0,0,1/1/2017,4:25PM,Seattle Seahawks,@,San Francisco 49ers
2017-1-ColtsRams,1,Sun,2017-01-01,Colts,3,0,0,6,2017,Rams,10,17,10,9,1/1/2017,8:30PM,Green Bay Packers,@,Detroit Lions
2017-1-Panthers49ers,1,Sat,2017-01-07,Panthers,7,6,10,0,2017,49ers,0,0,3,0,1/7/2017,4:35PM,Houston Texans,,Oakland Raiders
2017-1-SeahawksPackers,1,Sat,2017-01-07,Seahawks,0,3,3,3,2017,Packers,0,0,14,3,1/7/2017,8:15PM,Seattle Seahawks,,Detroit Lions
2017-1-GiantsCowboys,1,Sun,2017-01-08,Giants,0,0,3,0,2017,Cowboys,3,13,0,3,1/8/2017,1:05PM,Pittsburgh Steelers,,Miami Dolphins
2017-1-ChiefsPatriots,1,Sun,2017-01-08,Chiefs,7,7,7,21,2017,Patriots,7,10,10,0,1/8/2017,4:40PM,Green Bay Packers,,New York Giants
2017-2-LionsGiants,2,Sat,2017-01-14,Lions,7,10,0,7,2017,Giants,0,7,3,0,1/14/2017,4:35PM,Atlanta Falcons,,Seattle Seahawks
2017-2-PatriotsSaints,2,Sat,2017-01-14,Patriots,20,10,3,3,2017,Saints,3,10,0,7,1/14/2017,8:15PM,New England Patriots,,Houston Texans
2017-2-BrownsRavens,2,Sun,2017-01-15,Browns,0,7,3,0,2017,Ravens,7,14,0,3,1/15/2017,4:40PM,Green Bay Packers,@,Dallas Cowboys
2017-2-BearsBuccaneers,2,Sun,2017-01-15,Bears,0,0,0,7,2017,Buccaneers,10,16,0,3,1/15/2017,8:20PM,Pittsburgh Steelers,@,Kansas City Chiefs
2017-2-EaglesChiefs,2,Sun,2017-01-22,Eagles,3,0,7,10,2017,Chiefs,3,3,7,14,1/22/2017,3:05PM,Atlanta Falcons,,Green Bay Packers
2017-2-VikingsSteelers,2,Sun,2017-01-22,Vikings,0,3,6,0,2017,Steelers,7,7,6,6,1/22/2017,6:40PM,New England Patriots,,Pittsburgh Steelers
2017-2-BillsPanthers,2,Sun,2017-02-05,Bills,0,0,0,3,2017,Panthers,3,3,0,3,2/5/2017,6:30PM,New England Patriots,N,Atlanta Falcons
2017-2-CardinalsColts,2,Thu,2017-09-07,Cardinals,0,3,0,10,2017,Colts,10,0,0,3,9/7/2017,8:30PM,Kansas City Chiefs,@,New England Patriots
2017-2-TitansJaguars,2,Sun,2017-09-10,Titans,3,3,17,14,2017,Jaguars,3,0,0,13,9/10/2017,1:00PM,Atlanta Falcons,@,Chicago Bears
2017-2-DolphinsChargers,2,Sun,2017-09-10,Dolphins,3,0,10,6,2017,Chargers,0,10,7,0,9/10/2017,1:00PM,Buffalo Bills,,New York Jets
2017-2-JetsRaiders,2,Sun,2017-09-10,Jets,0,10,3,7,2017,Raiders,7,14,7,17,9/10/2017,1:00PM,Oakland Raiders,@,Tennessee Titans
2017-2-49ersSeahawks,2,Sun,2017-09-10,49ers,0,6,0,3,2017,Seahawks,6,0,0,6,9/10/2017,1:00PM,Philadelphia Eagles,@,Washington Redskins
2017-2-RedskinsRams,2,Sun,2017-09-10,Redskins,3,17,0,7,2017,Rams,0,10,7,3,9/10/2017,1:00PM,Baltimore Ravens,@,Cincinnati Bengals
2017-2-CowboysBroncos,2,Sun,2017-09-10,Cowboys,0,10,0,7,2017,Broncos,7,14,14,7,9/10/2017,1:00PM,Pittsburgh Steelers,@,Cleveland Browns
2017-2-PackersFalcons,2,Sun,2017-09-10,Packers,7,0,3,13,2017,Falcons,7,17,10,0,9/10/2017,1:00PM,Detroit Lions,,Arizona Cardinals
2017-2-TexansBengals,2,Sun,2017-09-10,Texans,3,7,0,3,2017,Bengals,0,6,3,0,9/10/2017,1:00PM,Jacksonville Jaguars,@,Houston Texans
2017-3-CowboysCardinals,3,Sun,2017-09-10,Cowboys,0,7,7,14,2017,Cardinals,7,0,7,3,9/10/2017,4:05PM,Los Angeles Rams,,Indianapolis Colts
2017-3-RavensJaguars,3,Sun,2017-09-10,Ravens,0,0,0,7,2017,Jaguars,10,13,14,7,9/10/2017,4:25PM,Carolina Panthers,@,San Francisco 49ers
2017-3-TexansPatriots,3,Sun,2017-09-10,Texans,10,10,7,6,2017,Patriots,7,14,7,8,9/10/2017,4:25PM,Green Bay Packers,,Seattle Seahawks
2017-3-DolphinsJets,3,Sun,2017-09-10,Dolphins,0,0,0,6,2017,Jets,0,10,10,0,9/10/2017,8:30PM,Dallas Cowboys,,New York Giants
2017-3-GiantsEagles,3,Mon,2017-09-11,Giants,0,0,0,24,2017,Eagles,0,7,7,13,9/11/2017,7:10PM,Minnesota Vikings,,New Orleans Saints
2017-3-BrownsColts,3,Mon,2017-09-11,Browns,0,14,0,14,2017,Colts,7,21,0,3,9/11/2017,10:20PM,Denver Broncos,,Los Angeles Chargers
2017-3-BuccaneersVikings,3,Thu,2017-09-14,Buccaneers,3,0,14,0,2017,Vikings,7,14,10,3,9/14/2017,8:25PM,Houston Texans,@,Cincinnati Bengals
2017-3-FalconsLions,3,Sun,2017-09-17,Falcons,7,13,3,7,2017,Lions,0,13,10,3,9/17/2017,1:00PM,Tampa Bay Buccaneers,,Chicago Bears
2017-3-SaintsPanthers,3,Sun,2017-09-17,Saints,7,10,7,10,2017,Panthers,3,3,7,0,9/17/2017,1:00PM,Tennessee Titans,@,Jacksonville Jaguars
2017-3-BroncosBills,3,Sun,2017-09-17,Broncos,3,10,3,0,2017,Bills,0,13,7,6,9/17/2017,1:00PM,Kansas City Chiefs,,Philadelphia Eagles
2017-3-SteelersBears,3,Sun,2017-09-17,Steelers,0,7,7,3,2017,Bears,7,10,0,0,9/17/2017,1:00PM,Arizona Cardinals,@,Indianapolis Colts
2017-3-SeahawksTitans,3,Sun,2017-09-17,Seahawks,0,7,7,13,2017,Titans,0,9,21,3,9/17/2017,1:00PM,Pittsburgh Steelers,,Minnesota Vikings
2017-3-ChiefsChargers,3,Sun,2017-09-17,Chiefs,14,3,0,7,2017,Chargers,7,3,0,0,9/17/2017,1:00PM,New England Patriots,@,New Orleans Saints
2017-3-BengalsPackers,3,Sun,2017-09-17,Bengals,7,14,0,3,2017,Packers,7,0,7,10,9/17/2017,1:00PM,Carolina Panthers,,Buffalo Bills
2017-3-RaidersRedskins,3,Sun,2017-09-17,Raiders,0,0,7,3,2017,Redskins,7,7,7,6,9/17/2017,1:00PM,Baltimore Ravens,,Cleveland Browns
2017-3-Rams49ers,3,Sun,2017-09-17,Rams,14,10,10,7,2017,49ers,7,6,7,19,9/17/2017,4:05PM,Miami Dolphins,@,Los Angeles Chargers
2017-4-RedskinsChiefs,4,Sun,2017-09-17,Redskins,10,0,7,3,2017,Chiefs,0,7,10,12,9/17/2017,4:05PM,Oakland Raiders,,New York Jets
2017-4-SaintsDolphins,4,Sun,2017-09-17,Saints,0,3,7,10,2017,Dolphins,0,0,0,0,9/17/2017,4:25PM,Denver Broncos,,Dallas Cowboys
2017-4-PanthersPatriots,4,Sun,2017-09-17,Panthers,3,14,6,10,2017,Patriots,3,13,0,14,9/17/2017,4:25PM,Washington Redskins,@,Los Angeles Rams
2017-4-JaguarsJets,4,Sun,2017-09-17,Jaguars,7,3,0,10,2017,Jets,7,3,10,0,9/17/2017,4:25PM,Seattle Seahawks,,San Francisco 49ers
2017-4-TitansTexans,4,Sun,2017-09-17,Titans,0,14,0,0,2017,Texans,14,16,7,20,9/17/2017,8:30PM,Atlanta Falcons,,Green Bay Packers
2017-4-LionsVikings,4,Mon,2017-09-18,Lions,0,3,11,0,2017,Vikings,0,7,0,0,9/18/2017,8:30PM,Detroit Lions,@,New York Giants
2017-4-RamsCowboys,4,Thu,2017-09-21,Rams,3,13,10,9,2017,Cowboys,3,21,0,6,9/21/2017,8:25PM,Los Angeles Rams,@,San Francisco 49ers
2017-4-BillsFalcons,4,Sun,2017-09-24,Bills,0,7,7,9,2017,Falcons,0,10,0,7,9/24/2017,9:30AM,Jacksonville Jaguars,,Baltimore Ravens
2017-4-SteelersRavens,4,Sun,2017-09-24,Steelers,3,16,0,7,2017,Ravens,0,0,9,0,9/24/2017,1:00PM,New York Jets,,Miami Dolphins
2017-4-BengalsBrowns,4,Sun,2017-09-24,Bengals,0,21,10,0,2017,Browns,0,0,0,7,9/24/2017,1:00PM,Atlanta Falcons,@,Detroit Lions
2017-4-GiantsBuccaneers,4,Sun,2017-09-24,Giants,0,10,7,6,2017,Buccaneers,13,3,0,9,9/24/2017,1:00PM,Buffalo Bills,,Denver Broncos
2017-4-49ersCardinals,4,Sun,2017-09-24,49ers,3,3,6,0,2017,Cardinals,0,6,3,3,9/24/2017,1:00PM,New England Patriots,,Houston Texans
2017-4-EaglesChargers,4,Sun,2017-09-24,Eagles,10,6,3,7,2017,Chargers,0,10,0,14,9/24/2017,1:00PM,Indianapolis Colts,,Cleveland Browns
2017-4-RaidersBroncos,4,Sun,2017-09-24,Raiders,0,7,0,3,2017,Broncos,10,0,6,0,9/24/2017,1:00PM,Minnesota Vikings,,Tampa Bay Buccaneers
2017-4-ColtsSeahawks,4,Sun,2017-09-24,Colts,2,13,3,0,2017,Seahawks,3,7,22,14,9/24/2017,1:00PM,Philadelphia Eagles,,New York Giants
2017-4-BearsPackers,4,Sun,2017-09-24,Bears,0,7,0,7,2017,Packers,14,7,7,7,9/24/2017,1:00PM,New Orleans Saints,@,Carolina Panthers
2017-5-VikingsBears,5,Sun,2017-09-24,Vikings,0,3,14,3,2017,Bears,2,0,7,8,9/24/2017,1:00PM,Chicago Bears,,Pittsburgh Steelers
2017-5-BillsBengals,5,Sun,2017-09-24,Bills,3,7,3,3,2017,Bengals,7,3,0,10,9/24/2017,4:05PM,Tennessee Titans,,Seattle Seahawks
2017-5-CardinalsEagles,5,Sun,2017-09-24,Cardinals,0,7,0,0,2017,Eagles,21,0,10,3,9/24/2017,4:25PM,Green Bay Packers,,Cincinnati Bengals
2017-5-JaguarsSteelers,5,Sun,2017-09-24,Jaguars,0,7,13,10,2017,Steelers,3,3,3,0,9/24/2017,4:25PM,Kansas City Chiefs,@,Los Angeles Chargers
2017-5-TitansDolphins,5,Sun,2017-09-24,Titans,0,3,7,0,2017,Dolphins,10,0,0,6,9/24/2017,8:30PM,Washington Redskins,,Oakland Raiders
2017-5-ChargersGiants,5,Mon,2017-09-25,Chargers,0,10,7,10,2017,Giants,9,0,7,6,9/25/2017,8:30PM,Dallas Cowboys,@,Arizona Cardinals
2017-5-49ersColts,5,Thu,2017-09-28,49ers,3,3,0,17,2017,Colts,3,3,10,7,9/28/2017,8:25PM,Green Bay Packers,,Chicago Bears
2017-5-JetsBrowns,5,Sun,2017-10-01,Jets,0,3,7,7,2017,Browns,0,0,7,7,10/1/2017,9:30AM,New Orleans Saints,@,Miami Dolphins
2017-5-PanthersLions,5,Sun,2017-10-01,Panthers,3,14,10,0,2017,Lions,3,7,0,14,10/1/2017,1:00PM,Carolina Panthers,@,New England Patriots
2017-5-RavensRaiders,5,Sun,2017-10-01,Ravens,14,10,0,6,2017,Raiders,3,7,7,0,10/1/2017,1:00PM,Detroit Lions,@,Minnesota Vikings
2017-5-SeahawksRams,5,Sun,2017-10-01,Seahawks,0,10,3,3,2017,Rams,0,10,0,0,10/1/2017,1:00PM,New York Jets,,Jacksonville Jaguars
2017-5-PackersCowboys,5,Sun,2017-10-01,Packers,6,6,3,20,2017,Cowboys,7,14,0,10,10/1/2017,1:00PM,Buffalo Bills,@,Atlanta Falcons
2017-5-ChiefsTexans,5,Sun,2017-10-01,Chiefs,3,20,0,19,2017,Texans,0,7,6,21,10/1/2017,1:00PM,Los Angeles Rams,@,Dallas Cowboys
2017-5-PatriotsBuccaneers,5,Sun,2017-10-01,Patriots,3,10,3,3,2017,Buccaneers,0,7,0,7,10/1/2017,1:00PM,Pittsburgh Steelers,@,Baltimore Ravens
2017-6-ColtsTitans,6,Sun,2017-10-01,Colts,3,10,6,3,2017,Titans,6,3,6,21,10/1/2017,1:00PM,Houston Texans,,Tennessee Titans
2017-6-DolphinsFalcons,6,Sun,2017-10-01,Dolphins,0,0,14,6,2017,Falcons,10,7,0,0,10/1/2017,1:00PM,Cincinnati Bengals,@,Cleveland Browns
2017-6-49ersRedskins,6,Sun,2017-10-01,49ers,0,7,10,7,2017,Redskins,7,10,0,9,10/1/2017,4:05PM,Arizona Cardinals,,San Francisco 49ers
2017-6-LionsSaints,6,Sun,2017-10-01,Lions,7,3,14,14,2017,Saints,17,14,14,7,10/1/2017,4:05PM,Tampa Bay Buccaneers,,New York Giants
2017-6-PatriotsJets,6,Sun,2017-10-01,Patriots,0,14,7,3,2017,Jets,7,7,0,3,10/1/2017,4:05PM,Philadelphia Eagles,@,Los Angeles Chargers
2017-6-PackersVikings,6,Sun,2017-10-01,Packers,0,10,0,0,2017,Vikings,0,14,3,6,10/1/2017,4:25PM,Denver Broncos,,Oakland Raiders
2017-6-BearsRavens,6,Sun,2017-10-01,Bears,0,10,7,7,2017,Ravens,0,3,7,14,10/1/2017,8:30PM,Seattle Seahawks,,Indianapolis Colts
2017-6-BrownsTexans,6,Mon,2017-10-02,Browns,3,0,0,14,2017,Texans,10,14,9,0,10/2/2017,8:30PM,Kansas City Chiefs,,Washington Redskins
2017-6-RamsJaguars,6,Thu,2017-10-05,Rams,17,7,0,3,2017,Jaguars,14,0,3,0,10/5/2017,8:25PM,New England Patriots,@,Tampa Bay Buccaneers
2017-6-BuccaneersCardinals,6,Sun,2017-10-08,Buccaneers,0,0,6,27,2017,Cardinals,14,10,7,7,10/8/2017,1:00PM,Miami Dolphins,,Tennessee Titans
2017-6-SteelersChiefs,6,Sun,2017-10-08,Steelers,2,10,0,7,2017,Chiefs,3,0,0,10,10/8/2017,1:00PM,Indianapolis Colts,,San Francisco 49ers
2017-6-ChargersRaiders,6,Sun,2017-10-08,Chargers,0,7,0,10,2017,Raiders,7,3,0,6,10/8/2017,1:00PM,Philadelphia Eagles,,Arizona Cardinals
2017-6-GiantsBroncos,6,Sun,2017-10-08,Giants,3,14,3,3,2017,Broncos,0,3,0,7,10/8/2017,1:00PM,Cincinnati Bengals,,Buffalo Bills
2017-6-EaglesPanthers,6,Sun,2017-10-08,Eagles,3,7,11,7,2017,Panthers,3,7,6,7,10/8/2017,1:00PM,Los Angeles Chargers,@,New York Giants
2017-7-RedskinsEagles,7,Sun,2017-10-08,Redskins,3,7,7,7,2017,Eagles,0,17,7,10,10/8/2017,1:00PM,Carolina Panthers,@,Detroit Lions
2017-7-CardinalsRams,7,Sun,2017-10-08,Cardinals,0,0,0,0,2017,Rams,3,20,3,7,10/8/2017,1:00PM,Jacksonville Jaguars,@,Pittsburgh Steelers
2017-7-BuccaneersBills,7,Sun,2017-10-08,Buccaneers,6,0,7,14,2017,Bills,3,7,7,13,10/8/2017,1:00PM,New York Jets,@,Cleveland Browns
2017-7-RavensVikings,7,Sun,2017-10-08,Ravens,3,3,3,7,2017,Vikings,3,6,9,6,10/8/2017,4:05PM,Baltimore Ravens,@,Oakland Raiders
2017-7-JaguarsColts,7,Sun,2017-10-08,Jaguars,14,6,7,0,2017,Colts,0,0,0,0,10/8/2017,4:05PM,Seattle Seahawks,@,Los Angeles Rams
2017-7-JetsDolphins,7,Sun,2017-10-08,Jets,14,7,7,0,2017,Dolphins,7,7,0,17,10/8/2017,4:25PM,Green Bay Packers,@,Dallas Cowboys
2017-7-PanthersBears,7,Sun,2017-10-08,Panthers,0,3,0,0,2017,Bears,7,10,0,0,10/8/2017,8:30PM,Kansas City Chiefs,@,Houston Texans
2017-7-TitansBrowns,7,Mon,2017-10-09,Titans,3,3,0,3,2017,Browns,0,3,3,3,10/9/2017,8:30PM,Minnesota Vikings,@,Chicago Bears
2017-7-SaintsPackers,7,Thu,2017-10-12,Saints,0,7,9,10,2017,Packers,7,7,0,3,10/12/2017,8:25PM,Philadelphia Eagles,@,Carolina Panthers
2017-7-Cowboys49ers,7,Sun,2017-10-15,Cowboys,14,6,13,7,2017,49ers,3,0,0,7,10/15/2017,1:00PM,Miami Dolphins,@,Atlanta Falcons
2017-7-SeahawksGiants,7,Sun,2017-10-15,Seahawks,0,3,7,14,2017,Giants,0,7,0,0,10/15/2017,1:00PM,New England Patriots,@,New York Jets
2017-7-BroncosChargers,7,Sun,2017-10-15,Broncos,0,0,0,0,2017,Chargers,7,7,0,7,10/15/2017,1:00PM,Chicago Bears,@,Baltimore Ravens
2017-7-BengalsSteelers,7,Sun,2017-10-15,Bengals,7,7,0,0,2017,Steelers,7,13,6,3,10/15/2017,1:00PM,Washington Redskins,,San Francisco 49ers
2017-7-FalconsPatriots,7,Sun,2017-10-15,Falcons,0,0,0,7,2017,Patriots,0,17,3,3,10/15/2017,1:00PM,Houston Texans,,Cleveland Browns
2017-7-ChiefsRaiders,7,Sun,2017-10-15,Chiefs,10,10,10,0,2017,Raiders,14,0,7,10,10/15/2017,1:00PM,New Orleans Saints,,Detroit Lions
2017-8-BroncosChiefs,8,Sun,2017-10-15,Broncos,0,3,10,6,2017,Chiefs,14,3,3,9,10/15/2017,1:00PM,Minnesota Vikings,,Green Bay Packers
2017-8-VikingsBrowns,8,Sun,2017-10-15,Vikings,3,9,11,10,2017,Browns,6,7,3,0,10/15/2017,4:05PM,Arizona Cardinals,,Tampa Bay Buccaneers
2017-8-49ersEagles,8,Sun,2017-10-15,49ers,0,0,7,3,2017,Eagles,3,14,10,6,10/15/2017,4:05PM,Los Angeles Rams,@,Jacksonville Jaguars
2017-8-PanthersBuccaneers,8,Sun,2017-10-15,Panthers,7,3,0,7,2017,Buccaneers,0,0,3,0,10/15/2017,4:25PM,Los Angeles Chargers,@,Oakland Raiders
2017-8-BearsSaints,8,Sun,2017-10-15,Bears,0,3,3,6,2017,Saints,7,7,0,6,10/15/2017,4:25PM,Pittsburgh Steelers,@,Kansas City Chiefs
2017-8-FalconsJets,8,Sun,2017-10-15,Falcons,7,6,3,9,2017,Jets,7,10,0,3,10/15/2017,8:30PM,New York Giants,@,Denver Broncos
2017-8-ChargersPatriots,8,Mon,2017-10-16,Chargers,7,0,0,6,2017,Patriots,0,15,3,3,10/16/2017,8:30PM,Tennessee Titans,,Indianapolis Colts
2017-8-RaidersBills,8,Thu,2017-10-19,Raiders,7,0,0,7,2017,Bills,0,14,6,14,10/19/2017,8:25PM,Oakland Raiders,,Kansas City Chiefs
2017-8-ColtsBengals,8,Sun,2017-10-22,Colts,0,13,7,3,2017,Bengals,3,7,7,7,10/22/2017,1:00PM,Buffalo Bills,,Tampa Bay Buccaneers
2017-8-TexansSeahawks,8,Sun,2017-10-22,Texans,14,7,3,14,2017,Seahawks,14,7,6,14,10/22/2017,1:00PM,Miami Dolphins,,New York Jets
2017-8-CowboysRedskins,8,Sun,2017-10-22,Cowboys,7,7,9,10,2017,Redskins,10,3,0,6,10/22/2017,1:00PM,Minnesota Vikings,,Baltimore Ravens
2017-8-SteelersLions,8,Sun,2017-10-22,Steelers,3,7,10,0,2017,Lions,3,9,0,3,10/22/2017,1:00PM,New Orleans Saints,@,Green Bay Packers
2017-8-DolphinsRavens,8,Sun,2017-10-22,Dolphins,0,0,0,0,2017,Ravens,7,13,0,20,10/22/2017,1:00PM,Jacksonville Jaguars,@,Indianapolis Colts
2017-9-LionsPackers,9,Sun,2017-10-22,Lions,7,7,3,13,2017,Packers,0,3,0,14,10/22/2017,1:00PM,Los Angeles Rams,,Arizona Cardinals
2017-9-FalconsPanthers,9,Sun,2017-10-22,Falcons,10,0,0,7,2017,Panthers,0,14,6,0,10/22/2017,1:00PM,Chicago Bears,,Carolina Panthers
2017-9-RavensTitans,9,Sun,2017-10-22,Ravens,3,3,0,14,2017,Titans,10,6,0,7,10/22/2017,1:00PM,Tennessee Titans,@,Cleveland Browns
2017-9-ColtsTexans,9,Sun,2017-10-22,Colts,7,3,7,3,2017,Texans,0,7,0,7,10/22/2017,4:05PM,Dallas Cowboys,@,San Francisco 49ers
2017-9-BuccaneersSaints,9,Sun,2017-10-22,Buccaneers,0,3,0,7,2017,Saints,9,7,14,0,10/22/2017,4:25PM,Los Angeles Chargers,,Denver Broncos
2017-9-BroncosEagles,9,Sun,2017-10-22,Broncos,3,6,0,14,2017,Eagles,17,14,13,7,10/22/2017,4:25PM,Pittsburgh Steelers,,Cincinnati Bengals
2017-9-BengalsJaguars,9,Sun,2017-10-22,Bengals,0,7,0,0,2017,Jaguars,3,10,3,7,10/22/2017,4:25PM,Seattle Seahawks,@,New York Giants
2017-9-RamsGiants,9,Sun,2017-10-22,Rams,7,20,21,3,2017,Giants,7,3,0,7,10/22/2017,8:30PM,New England Patriots,,Atlanta Falcons
2017-9-Cardinals49ers,9,Mon,2017-10-23,Cardinals,7,7,0,6,2017,49ers,0,3,7,0,10/23/2017,8:30PM,Philadelphia Eagles,,Washington Redskins
2017-9-RedskinsSeahawks,9,Thu,2017-10-26,Redskins,0,7,3,7,2017,Seahawks,2,0,0,12,10/26/2017,8:25PM,Baltimore Ravens,,Miami Dolphins
2017-9-ChiefsCowboys,9,Sun,2017-10-29,Chiefs,0,10,7,0,2017,Cowboys,7,7,7,7,10/29/2017,9:30AM,Minnesota Vikings,@,Cleveland Browns
2017-9-RaidersDolphins,9,Sun,2017-10-29,Raiders,3,10,7,7,2017,Dolphins,0,9,7,8,10/29/2017,1:00PM,Atlanta Falcons,@,New York Jets
2017-9-BillsJets,9,Sun,2017-10-29,Bills,0,7,0,14,2017,Jets,7,3,14,10,10/29/2017,1:00PM,Buffalo Bills,,Oakland Raiders
2017-10-DolphinsPanthers,10,Sun,2017-10-29,Dolphins,0,7,7,7,2017,Panthers,3,14,21,7,10/29/2017,1:00PM,Cincinnati Bengals,,Indianapolis Colts
2017-10-SaintsBills,10,Sun,2017-10-29,Saints,7,10,20,10,2017,Bills,3,0,0,7,10/29/2017,1:00PM,Carolina Panthers,@,Tampa Bay Buccaneers
2017-10-BengalsTitans,10,Sun,2017-10-29,Bengals,6,7,0,7,2017,Titans,7,10,0,7,10/29/2017,1:00PM,New England Patriots,,Los Angeles Chargers
2017-10-VikingsRedskins,10,Sun,2017-10-29,Vikings,7,21,7,3,2017,Redskins,10,7,3,10,10/29/2017,1:00PM,Philadelphia Eagles,,San Francisco 49ers
2017-10-ChargersJaguars,10,Sun,2017-10-29,Chargers,0,7,7,3,2017,Jaguars,6,0,8,3,10/29/2017,1:00PM,New Orleans Saints,,Chicago Bears
2017-10-JetsBuccaneers,10,Sun,2017-10-29,Jets,0,3,0,7,2017,Buccaneers,3,0,6,6,10/29/2017,4:05PM,Seattle Seahawks,,Houston Texans
2017-10-PackersBears,10,Sun,2017-10-29,Packers,3,7,3,10,2017,Bears,3,3,0,10,10/29/2017,4:25PM,Dallas Cowboys,@,Washington Redskins
2017-10-BrownsLions,10,Sun,2017-10-29,Browns,10,0,14,0,2017,Lions,3,14,7,14,10/29/2017,8:30PM,Pittsburgh Steelers,@,Detroit Lions
2017-10-SteelersColts,10,Mon,2017-10-30,Steelers,0,3,6,11,2017,Colts,0,10,7,0,10/30/2017,8:30PM,Kansas City Chiefs,,Denver Broncos
2017-10-TexansRams,10,Thu,2017-11-02,Texans,0,7,0,0,2017,Rams,3,6,21,3,11/2/2017,8:25PM,New York Jets,,Buffalo Bills
2017-10-CowboysFalcons,10,Sun,2017-11-05,Cowboys,7,0,0,0,2017,Falcons,3,7,7,10,11/5/2017,1:00PM,New Orleans Saints,,Tampa Bay Buccaneers
2017-10-Giants49ers,10,Sun,2017-11-05,Giants,6,7,0,8,2017,49ers,3,14,0,14,11/5/2017,1:00PM,Philadelphia Eagles,,Denver Broncos
