,GameID,Week,Day,DateStamp,Year,HQ1,HQ2,HQ3,HQ4,Time,49ers,Bears,Bengals,Bills,Broncos,Browns,Buccaneers,Cardinals,Chargers,Chiefs,Colts,Cowboys,Dolphins,Eagles,Falcons,Giants,Jaguars,Jets,Lions,Packers,Panthers,Patriots,Raiders,Rams,Ravens,Redskins,Saints,Seahawks,Steelers,Texans,Titans,Vikings
5096,2019-3-BroncosPackers,3,Sun,2019-09-22,2019,7,10,7,3,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5097,2019-3-FalconsColts,3,Sun,2019-09-22,2019,10,10,0,7,1:00PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5098,2019-3-GiantsBuccaneers,3,Sun,2019-09-22,2019,12,16,0,3,4:05PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,2019-3-PanthersCardinals,3,Sun,2019-09-22,2019,7,3,10,0,4:05PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,2019-3-SaintsSeahawks,3,Sun,2019-09-22,2019,7,0,0,20,4:25PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5101,2019-3-Steelers49ers,3,Sun,2019-09-22,2019,0,3,14,7,4:25PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,2019-3-TexansChargers,3,Sun,2019-09-22,2019,7,10,0,3,4:25PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,2019-3-RamsBrowns,3,Sun,2019-09-22,2019,0,6,7,0,8:20PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104,2019-3-TitansJaguars,3,Mon,2019-09-23,2019,14,0,3,3,8:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,2019-4-BengalsSteelers,4,Thu,2019-09-26,2019,0,10,14,3,8:20PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5106,2019-4-RaidersColts,4,Sun,2019-09-29,2019,7,3,0,14,1:00PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,2019-4-TitansFalcons,4,Sun,2019-09-29,2019,7,0,3,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5108,2019-4-RedskinsGiants,4,Sun,2019-09-29,2019,7,10,7,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,2019-4-PanthersTexans,4,Sun,2019-09-29,2019,0,3,7,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5110,2019-4-ChargersDolphins,4,Sun,2019-09-29,2019,7,3,0,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,2019-4-ChiefsLions,4,Sun,2019-09-29,2019,10,3,10,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,2019-4-BrownsRavens,4,Sun,2019-09-29,2019,0,7,3,15,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5113,2019-4-PatriotsBills,4,Sun,2019-09-29,2019,0,3,7,0,1:00PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,2019-4-BuccaneersRams,4,Sun,2019-09-29,2019,0,17,3,20,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5115,2019-4-SeahawksCardinals,4,Sun,2019-09-29,2019,0,3,0,7,4:05PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5116,2019-4-VikingsBears,4,Sun,2019-09-29,2019,7,3,6,0,4:25PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,2019-4-JaguarsBroncos,4,Sun,2019-09-29,2019,7,10,0,7,4:25PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5118,2019-4-CowboysSaints,4,Sun,2019-09-29,2019,0,9,0,3,8:20PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5119,2019-4-EaglesPackers,4,Mon,2019-09-30,2019,7,13,7,0,8:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5120,2019-5-Browns49ers,5,Thu,2019-10-03,2019,14,7,7,3,8:20PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,2019-5-JaguarsPanthers,5,Sun,2019-10-06,2019,14,7,7,6,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5122,2019-5-RavensSteelers,5,Sun,2019-10-06,2019,7,6,7,3,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5123,2019-5-BillsTitans,5,Sun,2019-10-06,2019,0,0,7,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5124,2019-5-PatriotsRedskins,5,Sun,2019-10-06,2019,7,0,0,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5125,2019-5-BearsRaiders,5,Sun,2019-10-06,2019,0,17,0,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5126,2019-5-JetsEagles,5,Sun,2019-10-06,2019,14,7,3,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,2019-5-VikingsGiants,5,Sun,2019-10-06,2019,0,7,3,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5128,2019-5-FalconsTexans,5,Sun,2019-10-06,2019,7,9,17,20,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5129,2019-5-CardinalsBengals,5,Sun,2019-10-06,2019,3,3,3,14,1:00PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5130,2019-5-BuccaneersSaints,5,Sun,2019-10-06,2019,3,14,7,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5131,2019-5-BroncosChargers,5,Sun,2019-10-06,2019,0,0,7,6,4:05PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5132,2019-5-PackersCowboys,5,Sun,2019-10-06,2019,0,0,10,14,4:25PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,2019-5-ColtsChiefs,5,Sun,2019-10-06,2019,3,7,0,3,8:20PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,2019-5-RamsSeahawks,5,Mon,2019-10-07,2019,7,7,7,9,8:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5135,2019-6-LionsPackers,6,Thu,2019-10-10,2019,0,10,3,10,8:20PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5136,2019-6-PanthersBuccaneers,6,Sun,2019-10-13,2019,0,7,3,16,9:30AM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,2019-6-EaglesVikings,6,Sun,2019-10-13,2019,10,14,7,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5138,2019-6-TexansChiefs,6,Sun,2019-10-13,2019,17,0,7,0,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,2019-6-RedskinsDolphins,6,Sun,2019-10-13,2019,0,3,0,13,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,2019-6-SaintsJaguars,6,Sun,2019-10-13,2019,0,3,3,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,2019-6-BengalsRavens,6,Sun,2019-10-13,2019,14,3,3,3,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5142,2019-6-SeahawksBrowns,6,Sun,2019-10-13,2019,14,6,0,8,1:00PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,2019-6-49ersRams,6,Sun,2019-10-13,2019,7,0,0,0,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5144,2019-6-FalconsCardinals,6,Sun,2019-10-13,2019,3,17,7,7,4:05PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,2019-6-TitansBroncos,6,Sun,2019-10-13,2019,3,3,7,3,4:25PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5146,2019-6-CowboysJets,6,Sun,2019-10-13,2019,7,14,0,3,4:25PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,2019-6-SteelersChargers,6,Sun,2019-10-13,2019,0,0,0,17,8:20PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5148,2019-6-GiantsPatriots,6,Mon,2019-10-14,2019,7,14,0,14,8:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5149,2019-7-PatriotsJets,7,Thu,2019-10-17,2019,0,0,0,0,8:20PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,2019-7-RamsFalcons,7,Sun,2019-10-20,2019,3,0,0,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5151,2019-7-CardinalsGiants,7,Sun,2019-10-20,2019,0,14,0,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5152,2019-7-49ersRedskins,7,Sun,2019-10-20,2019,0,0,0,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5153,2019-7-RaidersPackers,7,Sun,2019-10-20,2019,7,14,14,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5154,2019-7-TexansColts,7,Sun,2019-10-20,2019,7,7,14,2,1:00PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5155,2019-7-DolphinsBills,7,Sun,2019-10-20,2019,6,3,0,22,1:00PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5156,2019-7-JaguarsBengals,7,Sun,2019-10-20,2019,0,7,3,7,1:00PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5157,2019-7-VikingsLions,7,Sun,2019-10-20,2019,14,7,3,6,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5158,2019-7-ChargersTitans,7,Sun,2019-10-20,2019,3,7,0,13,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5159,2019-7-SaintsBears,7,Sun,2019-10-20,2019,7,3,0,15,4:25PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,2019-7-RavensSeahawks,7,Sun,2019-10-20,2019,0,13,0,3,4:25PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5161,2019-7-EaglesCowboys,7,Sun,2019-10-20,2019,14,13,0,10,8:20PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5162,2019-7-ChiefsBroncos,7,Mon,2019-10-21,2019,6,0,0,0,8:15PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,2019-8-DolphinsSteelers,8,Thu,2019-10-24,2019,0,10,7,10,8:20PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5164,2019-8-SeahawksFalcons,8,Sun,2019-10-27,2019,0,0,11,9,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5165,2019-8-BuccaneersTitans,8,Sun,2019-10-27,2019,14,3,3,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5166,2019-8-BroncosColts,8,Sun,2019-10-27,2019,0,3,9,3,1:00PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5167,2019-8-BengalsRams,8,Sun,2019-10-27,2019,3,14,7,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5168,2019-8-CardinalsSaints,8,Sun,2019-10-27,2019,0,10,7,14,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5169,2019-8-JetsJaguars,8,Sun,2019-10-27,2019,13,6,3,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5170,2019-8-ChargersBears,8,Sun,2019-10-27,2019,0,9,7,0,1:00PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171,2019-8-EaglesBills,8,Sun,2019-10-27,2019,0,7,6,0,1:00PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5172,2019-8-GiantsLions,8,Sun,2019-10-27,2019,14,3,7,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5173,2019-8-Panthers49ers,8,Sun,2019-10-27,2019,14,13,14,10,4:05PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5174,2019-8-BrownsPatriots,8,Sun,2019-10-27,2019,17,0,7,3,4:25PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5175,2019-8-RaidersTexans,8,Sun,2019-10-27,2019,7,3,3,14,4:25PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5176,2019-8-PackersChiefs,8,Sun,2019-10-27,2019,0,17,0,7,8:20PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5177,2019-8-RedskinsVikings,8,Mon,2019-10-28,2019,3,10,3,3,8:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5178,2019-9-CowboysGiants,9,Thu,2019-10-31,2019,3,9,3,3,8:20PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5179,2019-9-TexansJaguars,9,Sun,2019-11-03,2019,0,3,0,0,9:30AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5180,2019-9-ColtsSteelers,9,Sun,2019-11-03,2019,3,10,7,6,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5181,2019-9-JetsDolphins,9,Sun,2019-11-03,2019,0,21,3,2,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5182,2019-9-BearsEagles,9,Sun,2019-11-03,2019,3,9,7,3,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5183,2019-9-VikingsChiefs,9,Sun,2019-11-03,2019,7,3,10,6,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5184,2019-9-RedskinsBills,9,Sun,2019-11-03,2019,10,7,0,7,1:00PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5185,2019-9-TitansPanthers,9,Sun,2019-11-03,2019,0,17,7,6,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5186,2019-9-BuccaneersSeahawks,9,Sun,2019-11-03,2019,7,6,8,13,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5187,2019-9-LionsRaiders,9,Sun,2019-11-03,2019,7,10,0,14,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5188,2019-9-BrownsBroncos,9,Sun,2019-11-03,2019,7,10,7,0,4:25PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5189,2019-9-PackersChargers,9,Sun,2019-11-03,2019,6,3,10,7,4:25PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5190,2019-9-PatriotsRavens,9,Sun,2019-11-03,2019,10,7,7,13,8:20PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5191,2019-9-49ersCardinals,9,Mon,2019-11-04,2019,7,0,7,11,8:15PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5192,2019-10-Seahawks49ers,10,Thu,2019-11-07,2019,10,0,0,14,8:20PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5193,2019-10-LionsBears,10,Sun,2019-11-10,2019,0,7,13,0,1:00PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5194,2019-10-ChiefsTitans,10,Sun,2019-11-10,2019,0,13,7,15,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5195,2019-10-GiantsJets,10,Sun,2019-11-10,2019,14,0,10,10,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5196,2019-10-CardinalsBuccaneers,10,Sun,2019-11-10,2019,7,10,3,10,1:00PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5197,2019-10-RavensBengals,10,Sun,2019-11-10,2019,0,10,0,3,1:00PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5198,2019-10-BillsBrowns,10,Sun,2019-11-10,2019,6,3,3,7,1:00PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5199,2019-10-FalconsSaints,10,Sun,2019-11-10,2019,3,3,3,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5200,2019-10-DolphinsColts,10,Sun,2019-11-10,2019,0,0,6,6,4:05PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5201,2019-10-PanthersPackers,10,Sun,2019-11-10,2019,7,7,10,0,4:25PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5202,2019-10-RamsSteelers,10,Sun,2019-11-10,2019,7,7,0,3,4:25PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5203,2019-10-VikingsCowboys,10,Sun,2019-11-10,2019,0,14,7,3,8:20PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5204,2019-10-ChargersRaiders,10,Mon,2019-11-11,2019,10,7,3,6,8:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5205,2019-11-ChiefsChargers,11,Thu,2019-11-14,2019,3,6,8,0,8:20PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5206,2019-11-FalconsPanthers,11,Sun,2019-11-17,2019,0,0,0,3,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5207,2019-11-JetsRedskins,11,Sun,2019-11-17,2019,0,3,0,14,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5208,2019-11-TexansRavens,11,Sun,2019-11-17,2019,0,14,13,14,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5209,2019-11-BroncosVikings,11,Sun,2019-11-17,2019,0,0,7,20,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5210,2019-11-SaintsBuccaneers,11,Sun,2019-11-17,2019,0,7,10,0,1:00PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5211,2019-11-CowboysLions,11,Sun,2019-11-17,2019,7,7,7,6,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5212,2019-11-JaguarsColts,11,Sun,2019-11-17,2019,7,3,14,9,1:00PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,2019-11-BillsDolphins,11,Sun,2019-11-17,2019,0,14,0,6,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5214,2019-11-Cardinals49ers,11,Sun,2019-11-17,2019,0,10,7,19,4:05PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,2019-11-BengalsRaiders,11,Sun,2019-11-17,2019,0,14,0,3,4:25PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5216,2019-11-PatriotsEagles,11,Sun,2019-11-17,2019,3,7,0,0,4:25PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,2019-11-BearsRams,11,Sun,2019-11-17,2019,0,10,0,7,8:20PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5218,2019-11-SteelersBrowns,11,Mon,2019-11-18,2019,7,7,0,7,8:15PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5219,2019-12-RavensRams,12,Thu,2019-11-21,2019,0,6,0,0,8:20PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5220,2019-12-RaidersJets,12,Sun,2019-11-24,2019,3,10,21,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
